27;http://images.memorix.nl/rce/thumb/fullsize/17c1d728-6a63-7c8d-9fc4-2477d0a0b289.jpg;Techniek: zwart wit negatief;4.4745188256470500;51.9225054215162000;Exterieur gedenkteken van Karel Doorman. borstbeeld;1886
28;http://images.memorix.nl/rce/thumb/fullsize/3b24017a-e7ed-c2dd-2452-207db67dc03e.jpg;Techniek: zwart wit negatief;;;Exterieur beeld van  ijsberen;1890
29;http://images.memorix.nl/rce/thumb/fullsize/9a801e4a-697b-6362-3ea6-3687e5da13a8.jpg;Techniek: zwart wit negatief;;;Overzicht voorzijde. voor de uitbreiding van het kasteel;2000-02
30;http://images.memorix.nl/rce/thumb/fullsize/3bbf0a47-1041-abbd-e0f4-216d91513ce3.jpg;Techniek: zwart wit negatief;;;Overzicht zijgevel. voor de uitbreiding van het kasteel;2000-02
31;http://images.memorix.nl/rce/thumb/fullsize/927dc0d6-c680-40d3-70d6-82bcba60d943.jpg;Techniek: zwart wit negatief;;;Overzicht. voor de uitbreiding van het kasteel;2/22/2000
32;http://images.memorix.nl/rce/thumb/fullsize/d82de11b-0ae5-054e-d8ef-d197786c6904.jpg;Techniek: zwart wit negatief;5.53029042;52.00956885;Het oude Huize Prattenburg voor de afbraak in 1886;2000-02
33;http://images.memorix.nl/rce/thumb/fullsize/db45ba2e-7a14-54e1-7806-17785b444998.jpg;Techniek: zwart wit negatief;;;Laan op Prattenburg. tegenover Cunerahoeve;2000-02
34;http://images.memorix.nl/rce/thumb/fullsize/9df2a9cc-a868-7782-4604-018bbfc18235.jpg;Techniek: zwart wit negatief;6.4096965221665300;53.2160452699598000;Overzicht met voorgevel van voormalig caf‚. brug en water;2000-02
35;http://images.memorix.nl/rce/thumb/fullsize/4b5b980f-cdec-781e-7a89-bf262428659f.jpg;Techniek: zwart wit negatief;6.4096965221665300;53.2160452699598000;Overzicht voorgevel van voormalig caf‚ met omgeving en water;2000-02
36;http://images.memorix.nl/rce/thumb/fullsize/eb65cbc3-f431-406c-1b02-097874d61d46.jpg;Techniek: zwart wit negatief;6.4096965221665300;53.2160452699598000;Overzicht voorgevel en linker zijgevel (Westerdijk) van voormalig caf‚;2000-02
37;http://images.memorix.nl/rce/thumb/fullsize/cf6fbe9e-ffd9-c559-3769-7b413c10a714.jpg;Techniek: kleur negatief;6.4096965221665300;53.2160452699598000;Interieur van voormalig caf‚;1997-11
38;http://images.memorix.nl/rce/thumb/fullsize/78273d75-ff0d-a620-e236-6f899715dcb2.jpg;Techniek: kleur negatief;6.4096965221665300;53.2160452699598000;Interieur van voormalig caf‚;1997-11
39;http://images.memorix.nl/rce/thumb/fullsize/c0efb3ab-f74c-42d5-b570-a176617ba7ab.jpg;Techniek: kleur negatief;6.4096965221665300;53.2160452699598000;Interieur voormalig caf‚. scheidingslijn wand / muur. sjabloonschildering. detail;1998-02
40;http://images.memorix.nl/rce/thumb/fullsize/3197f366-a0ac-76ff-d1c1-dd6a8f3cf38f.jpg;Techniek: kleur negatief;6.4096965221665300;53.2160452699598000;Interieur voormalig caf‚. bar met tapkast;1998-02
41;http://images.memorix.nl/rce/thumb/fullsize/0ae57017-9db6-2167-e3a2-d0189d8a9e9a.jpg;Techniek: zwart wit negatief;6.4096965221665300;53.2160452699598000;Interieur voormalig caf‚. plafond. ventilatierooster;1998-02
42;http://images.memorix.nl/rce/thumb/fullsize/7ca74561-850d-73f6-2a92-6155164e0597.jpg;Techniek: zwart wit negatief;5.2920036845941900;51.6115496778288000;Zuidzijde kerktoren. grafzerk uit 1731;1998-02
43;http://images.memorix.nl/rce/thumb/fullsize/8a96fe9f-f5bb-9bef-ba69-8973fe4c4f21.jpg;Techniek: zwart wit negatief;5.2920036845941900;51.6115496778288000;Zuidzijde kerktoren. grafzerk uit 1731;2000-05
44;http://images.memorix.nl/rce/thumb/fullsize/c3189e59-4b5d-1180-58bb-72b65e7f0b45.jpg;Techniek: zwart wit negatief;4.6378814330726300;52.0756015768305000;Overzicht watertoren;2000-05
45;http://images.memorix.nl/rce/thumb/fullsize/1cf29ad6-4d3f-dff0-c093-6713cc064f33.jpg;Techniek: zwart wit negatief;4.6378814330726300;52.0756015768305000;Bovenste gedeelte van de toren. met het reservoir;2000-05
46;http://images.memorix.nl/rce/thumb/fullsize/7181ff2d-0189-54e0-036e-6f135d52e148.jpg;Techniek: zwart wit negatief;4.6378814330726300;52.0756015768305000;Onderste gedeelte van de toren. met de ingang;2000-05
47;http://images.memorix.nl/rce/thumb/fullsize/6f0ce196-2118-8f22-349d-f7a35f3a1c50.jpg;Techniek: kleur negatief;4.4439590263360600;51.8082587224575000;Interieur. tegeltableau op de schouwboezem. voorstellende de Slag bij Waterloo;2000-05
48;http://images.memorix.nl/rce/thumb/fullsize/164454f4-9354-20e6-6e86-df4a6279b4ba.jpg;Techniek: kleur negatief;4.4439590263360600;51.8082587224575000;Interieur. schouwboezem met tegeltableau. voorstellende de Slag bij Waterloo;2000-05
49;http://images.memorix.nl/rce/thumb/fullsize/1c851c87-8751-2b20-0dd8-410fa525fd9d.jpg;Techniek: kleur negatief;4.4439590263360600;51.8082587224575000;Interieur. detail van het tegeltableau boven de schoorsteenmantel. voorstellende de Slag bij Waterloo;2000-05
50;http://images.memorix.nl/rce/thumb/fullsize/098f4845-2851-86a5-5c07-c522bdfc3c64.jpg;Techniek: kleur negatief;4.4439590263360600;51.8082587224575000;Interieur. schouw met betegelde boezem: marmertegels boven en onder een tableau. voorstellende de Slag bij Waterlooo;2000-05
51;http://images.memorix.nl/rce/thumb/fullsize/23337f80-e64a-7fbe-32ca-21d3593a1340.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur overzicht;2000-12
52;http://images.memorix.nl/rce/thumb/fullsize/4697d3ce-afb0-adbc-37ea-772ec070af9d.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur overzicht. kapel. oostgevel;2000-12
